XPATH,BT ID,BT Name,Additional information
/*/cac:ContractingPartyType/cac:ContractingActivity/cbc:ActivityTypeCode[@listName=authority-activity'],BT-10,Activity Authority,
/*/cac:ContractingPartyType/cac:ContractingActivity/cbc:ActivityTypeCode[@listName='entity-activity'],BT-610,Activity Entity,
/*/cac:ContractingParty/cac:ContractingRepresentationType/cbc:RepresentationTypeCode,,Buyer Role,"For : “Central purchasing body acquiring supplies and/or services intended for other buyers” and “Central purchasing body awarding public contracts or concluding framework agreements for works, supplies or services intended for other buyers”  only."
/*/cac:ContractingParty/cac:Party/cbc:WebsiteURI,BT-505,Internet Address,
/*/cac:ContractingParty/cac:Party/cbc:EndpointID,BT-509,eDelivery Gateway,.
/*/cac:ContractingParty/cac:Party/cac:PartyName/cbc:Name,BT-500,Name,
/*/cac:ContractingParty/cac:Party/cac:PartyLegalEntity/cbc:CompanyID,BT-501,Identifier,
/*/cac:ContractingParty/cac:Party/cac:PostalAddress/cbc:Department,BT-16,Part Name,
/*/cac:ContractingParty/cac:Party/cac:PostalAddress/cbc:StreetName,BT-510,Street,
/*/cac:ContractingParty/cac:Party/cac:PostalAddress/cbc:CityName,BT-513,City,
/*/cac:ContractingParty/cac:Party/cac:PostalAddress/cbc:PostalZone,BT-512,Post Code,
/*/cac:ContractingParty/cac:Party/cac:PostalAddress/cbc:CountrySubentityCode,BT-507,Country Subdivision,NUTS3 code
/*/cac:ContractingParty/cac:Party/cac:PostalAddress/cbc:IdentificationCode,BT-514,Country Code,
/*/cac:ContractingParty/cac:Party/cac:Contact/cbc:Name,BT-502,Contact Point,
/*/cac:ContractingParty/cac:Party/cac:Contact/cbc:ElectronicMail,BT-506,Contact Email Address,
/*/cac:ContractingParty/cac:Party/cac:Contact/cbc:Telephone,BT-503,Contact Telephone Number,
/*/cac:ContractingParty/cac:Party/cac:Contact/cbc:Telefax,BT-739,Contact Fax,
/*/cac:ContractingParty/cac:Party/cac:Person,,Notice Author,"For Production Purpose in case of Emergency, information shall never be published."
/*/cac:ContractingParty/cac:Party/cac:Person/cbc:FirstName,,,John
/*/cac:ContractingParty/cac:Party/cac:Person/cbc:FamilyName,,,Doe
/*/cac:ContractingParty/cac:Party/cac:Person/cbc:GenderCode,,,Mr
/*/cac:ContractingParty/cac:Party/cac:Person/cbc:RoleCode,,,Author
/*/cac:ContractingParty/cac:Party/cac:Person/cac:Contact/cbc:Telephone,,,+ 39 1 23 45 678
/*/cac:ContractingParty/cac:Party/cac:Person/cac:Contact/cbc:ElectronicMail,,,John.doe@myadministration.xyz
/*/cac:ContractingParty/cac:Party/cac:ServiceProviderParty/cbc:ServiceTypeCode,,Provided Service Type,"Ex: Procurement Service Provider, TED eSender …"
/*/cac:ContractingParty/cac:Party/cac:ServiceProviderParty/cac:Party/cbc:WebsiteURI,BT-505,Internet Address,
/*/cac:ContractingParty/cac:Party/cac:ServiceProviderParty/cac:Party/cbc:EndpointID,BT-509,eDelivery Gateway,.
/*/cac:ContractingParty/cac:Party/cac:ServiceProviderParty/cac:Party/cbc:IndustryClassificationCode[@listName='legal-person'],BT-633,Organisation Natural Person,
/*/cac:ContractingParty/cac:Party/cac:ServiceProviderParty/cac:Party/cac:PartyName/cbc:Name,BT-500,Name,
/*/cac:ContractingParty/cac:Party/cac:ServiceProviderParty/cac:Party/cac:PartyLegalEntity/cbc:CompanyID,BT-501,Identifier,
/*/cac:ContractingParty/cac:Party/cac:ServiceProviderParty/cac:Party/cac:PostalAddress/cbc:Department,BT-16,Part Name,
/*/cac:ContractingParty/cac:Party/cac:ServiceProviderParty/cac:Party/cac:PostalAddress/cbc:StreetName,BT-510,Street,
/*/cac:ContractingParty/cac:Party/cac:ServiceProviderParty/cac:Party/cac:PostalAddress/cbc:CityName,BT-513,City,
/*/cac:ContractingParty/cac:Party/cac:ServiceProviderParty/cac:Party/cac:PostalAddress/cbc:PostalZone,BT-512,Post Code,
/*/cac:ContractingParty/cac:Party/cac:ServiceProviderParty/cac:Party/cac:PostalAddress/cbc:CountrySubentityCode,BT-507,Country Subdivision,NUTS3 code
/*/cac:ContractingParty/cac:Party/cac:ServiceProviderParty/cac:Party/cac:PostalAddress/cbc:IdentificationCode,BT-514,Country Code,
/*/cac:ContractingParty/cac:Party/cac:ServiceProviderParty/cac:Party/cac:Contact/cbc:Name,BT-502,Contact Point,
/*/cac:ContractingParty/cac:Party/cac:ServiceProviderParty/cac:Party/cac:Contact/cbc:ElectronicMail,BT-506,Contact Email Address,
/*/cac:ContractingParty/cac:Party/cac:ServiceProviderParty/cac:Party/cac:Contact/cbc:Telephone,BT-503,Contact Telephone Number,
/*/cac:ContractingParty/cac:Party/cac:ServiceProviderParty/cac:Party/cac:Contact/cbc:Telefax,BT-739,Contact Fax,
/*/cac:TenderingTerms/cac:ProcurementLegislationDocumentReference/cbc:ID,BT-09,Cross Border Law,
/*/cac:TenderingTerms/cac:ProcurementLegislationDocumentReference/cbc:DocumentDescription,BT-09,Cross Border Law,Description of the CBL.
/*/cac:TenderingTerms/cac:ProcurementLegislationDocumentReference/cbc:ID,BT-01,Procedure Legal Basis (ELI),"For local Legal Basis: ELI, or when not available, identifier following a predefined pattern"
/*/cac:TenderingTerms/cac:ProcurementLegislationDocumentReference/cbc:DocumentDescription,BT-01,Procedure Legal Basis (text),Mandatory when no ELI available. Text description of the local Legal Basis.
/*/cac:TenderingTerms/cac:TendererQualificationRequest/cac:SpecificTendererRequirement/cbc:TendererRequirementTypeCode[@listName='exclusion-ground'],BT-67,Exclusion Grounds,Identification of ‘exclusion-ground'
/*/cac:TenderingTerms/cac:TendererQualificationRequest/cac:SpecificTendererRequirement/cbc:Description,BT-67,Exclusion Grounds,Description of the Exclusion Ground
/*/cac:TenderingTerms/cac:LotDistribution/cbc:MaximumLotsAwardedNumeric,BT-33,Lots Max Awarded,
/*/cac:TenderingTerms/cac:LotDistribution/cbc:MaximumLotsSubmittedNumeric,BT-31,Lots Max Allowed,
/*/cac:TenderingTerms/cac:LotDistribution/cac:LotsGroup/cbc:LotsGroupID,BT-330,Group Identifier,
/*/cac:TenderingTerms/cac:LotDistribution/cac:LotsGroup/cac:ProcurementProjectLotReference/cbc:ID[@schemeName='Lot'],BT-1375,Group Lot Identifier,
/*/cac:TenderingProcess/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efbc:ProcedureRelaunchIndicator,BT-634,Procurement Relaunch,
/*/cac:TenderingProcess/cbc:Description,BT-88,Procedure Features,
/*/cac:TenderingProcess/cbc:ProcedureCode,BT-105,Procedure Type,
/ContractAwardNotice/cac:TenderingProcess/cbc:TerminatedIndicator,BT-756,PIN Competition Termination,
/*/cac:TenderingProcess/cbc:PartPresentationCode,BT-763,Lots All Required,
/*/cac:TenderingProcess/cac:ProcessJustification/cbc:ProcessReasonCode[@listName='accelerated-procedure-justification'],BT-106,Procedure Accelerated,
/*/cac:TenderingProcess/cac:ProcessJustification[cbc:ProcessReasonCode/@listName='accelerated-procedure-justification']/cbc:ProcessReason,BT-1351,Procedure Accelerated Justification,
/*/cac:ProcurementProject/cbc:ID,BT-22,Internal Identifier,
/*/cac:ProcurementProject/cbc:Name,BT-21,Title,
/*/cac:ProcurementProject/cbc:Description,BT-24,Description,
/*/cac:ProcurementProject/cbc:ProcurementTypeCode,BT-23,Main Nature,
/*/cac:ProcurementProject/cbc:ProcurementAdditionalType/cbc:ProcurementTypeCode,BT-531,Additional Nature (different from Main),
/*/cac:ProcurementProject/cbc:Note,BT-300,Additional Information,
/*/cac:ProcurementProject/cac:RequestedTenderTotal/cbc:EstimatedOverallContractAmount,BT-27,Estimated Value,
/*/cac:ProcurementProject/cac:RequestedTenderTotal/cbc:EstimatedOverallFrameworkContractsAmount,BT-118,Notice Framework Value,
/*/cac:ProcurementProject/cac:RequestedTenderTotal/cbc:TotalAmount,BT-161,Notice Value,
/*/cac:ProcurementProject/cac:MainCommodityClassification/cbc:ItemClassificationCode/@listName,BT-26,Classification Type (e.g. CPV),For main commodity classification
/*/cac:ProcurementProject/cac:AdditionalCommodityClassification/cbc:ItemClassificationCode/@listName,BT-26,Classification Type (e.g. CPV),For additional commodity classification
/*/cac:ProcurementProject/cac:MainCommodityClassification/cbc:ItemClassificationCode,BT-262,Main Classification Code,
/*/cac:ProcurementProject/cac:AdditionalCommodityClassification/cbc:ItemClassificationCode,BT-263,Additional Classification Code,
/*/cac:ProcurementProject/cac:RealizedLocation/cbc:Description,BT-728,Place of Performance Additional Information,
/*/cac:ProcurementProject/cac:RealizedLocation/cbc:CityName,BT-5131,Place Performance City,
/*/cac:ProcurementProject/cac:RealizedLocation/cbc:PostalZone,BT-5121,Place Performance Post Code,
/*/cac:ProcurementProject/cac:RealizedLocation/cbc:CountrySubentityCode,BT-5071,Place Performance Country Subdivision,
/*/cac:ProcurementProject/cac:RealizedLocation/cbc:Region,BT-727,Place Performance Services Other,
/*/cac:ProcurementProject/cac:RealizedLocation/cbc:StreetName,BT-5101,Place Performance Street,
/*/cac:ProcurementProject/cac:RealizedLocation/cbc:AdditionalStreetName,BT-5101,Place Performance Street,
/*/cac:ProcurementProject/cac:RealizedLocation/cac:AddressLine/cbc:Line,BT-5101,Place Performance Street,
/*/cac:ProcurementProject/cac:RealizedLocation/cac:Country/cbc:IdentificationCode,BT-5141,Place Performance Country Code,
/*/cac:ProcurementProjectLot/cbc:ID,BT-137,Purpose Lot Identifier,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:SelectionCriteria/cbc:CriterionTypeCode[@listName='selection-criterion'],BT-747,Selection Criteria Type,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:SelectionCriteria/cbc:Name,BT-749,Selection Criteria Name,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:SelectionCriteria/cbc:Description,BT-750,Selection Criteria Description,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:SelectionCriteria/cbc:CalculationExpressionCode[@listName='usage'],BT-748,Selection Criteria Used,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:SelectionCriteria/efbc:SecondStageIndicator,BT-40,Selection Criteria Second Stage Invite,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:SelectionCriteria/efbc:StatisticsCode[@listName='number-weight'],BT-7531,Selection Criteria Second Stage Invite Number Weight,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:SelectionCriteria/efbc:StatisticsCode[@listName='number-threshold'],BT-7532,Selection Criteria Second Stage Invite Number Threshold,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:SelectionCriteria/efac:CriterionStatistics/efbc:StatisticalNumeric,BT-752,Selection Criteria Second Stage Invite Number,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cbc:VariantConstraintCode,BT-63,Variants,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cbc:FundingProgramCode[@listName='eu-funded'],BT-60,EU Funds,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cbc:RequiredCurriculaCode,BT-79,Performing Staff Qualification,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cbc:RecurringProcurementIndicator,BT-94,Recurrence,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cbc:RecurringProcurementDescription,BT-95,Recurrence Description,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cbc:LatestSecurityClearanceDate,BT-78,Security Clearance Deadline,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cbc:MultipleTendersCode,BT-769,Multiple Tenders,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:RequiredFinancialGuarantee/cbc:GuaranteeTypeCode[./text()='provisional'],BT-751,Guarantee Required,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:RequiredFinancialGuarantee/cbc:Description,BT-75,Guarantee Required Description,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:FiscalLegislationDocumentReference/cac:Attachment/cac:ExternalReference/cbc:URI,,URL to Fiscal Legislation,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:FiscalLegislationDocumentReference/cac:IssuerParty/cbc:WebsiteURI,BT-505,Internet Address,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:FiscalLegislationDocumentReference/cac:IssuerParty/cbc:EndpointID,BT-509,eDelivery Gateway,.
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:FiscalLegislationDocumentReference/cac:IssuerParty/cbc:IndustryClassificationCode[@listName='legal-person'],BT-633,Organisation Natural Person,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:FiscalLegislationDocumentReference/cac:IssuerParty/cac:PartyName/cbc:Name,BT-500,Name,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:FiscalLegislationDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cbc:CompanyID,BT-501,Identifier,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:FiscalLegislationDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:Department,BT-16,Part Name,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:FiscalLegislationDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:StreetName,BT-510,Street,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:FiscalLegislationDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:CityName,BT-513,City,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:FiscalLegislationDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:PostalZone,BT-512,Post Code,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:FiscalLegislationDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:CountrySubentityCode,BT-507,Country Subdivision,NUTS3 code
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:FiscalLegislationDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:IdentificationCode,BT-514,Country Code,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:FiscalLegislationDocumentReference/cac:IssuerParty/cac:Contact/cbc:Name,BT-502,Contact Point,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:FiscalLegislationDocumentReference/cac:IssuerParty/cac:Contact/cbc:ElectronicMail,BT-506,Contact Email Address,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:FiscalLegislationDocumentReference/cac:IssuerParty/cac:Contact/cbc:Telephone,BT-503,Contact Telephone Number,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:FiscalLegislationDocumentReference/cac:IssuerParty/cac:Contact/cbc:Telefax,BT-739,Contact Fax,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EnvironmentalLegislationDocumentReference/cac:Attachment/cac:ExternalReference/cbc:URI,,URL to Environmental Legislation,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EnvironmentalLegislationDocumentReference/cac:IssuerParty/cbc:WebsiteURI,BT-505,Internet Address,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EnvironmentalLegislationDocumentReference/cac:IssuerParty/cbc:EndpointID,BT-509,eDelivery Gateway,.
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EnvironmentalLegislationDocumentReference/cac:IssuerParty/cbc:IndustryClassificationCode[@listName='legal-person'],BT-633,Organisation Natural Person,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EnvironmentalLegislationDocumentReference/cac:IssuerParty/cac:PartyName/cbc:Name,BT-500,Name,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EnvironmentalLegislationDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cbc:CompanyID,BT-501,Identifier,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EnvironmentalLegislationDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:Department,BT-16,Part Name,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EnvironmentalLegislationDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:StreetName,BT-510,Street,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EnvironmentalLegislationDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:CityName,BT-513,City,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EnvironmentalLegislationDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:PostalZone,BT-512,Post Code,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EnvironmentalLegislationDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:CountrySubentityCode,BT-507,Country Subdivision,NUTS3 code
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EnvironmentalLegislationDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:IdentificationCode,BT-514,Country Code,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EnvironmentalLegislationDocumentReference/cac:IssuerParty/cac:Contact/cbc:Name,BT-502,Contact Point,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EnvironmentalLegislationDocumentReference/cac:IssuerParty/cac:Contact/cbc:ElectronicMail,BT-506,Contact Email Address,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EnvironmentalLegislationDocumentReference/cac:IssuerParty/cac:Contact/cbc:Telephone,BT-503,Contact Telephone Number,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EnvironmentalLegislationDocumentReference/cac:IssuerParty/cac:Contact/cbc:Telefax,BT-739,Contact Fax,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EmploymentLegislationDocumentReference/cac:Attachment/cac:ExternalReference/cbc:URI,,URL to Employment Legislation,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EmploymentLegislationDocumentReference/cac:IssuerParty/cbc:WebsiteURI,BT-505,Internet Address,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EmploymentLegislationDocumentReference/cac:IssuerParty/cbc:EndpointID,BT-509,eDelivery Gateway,.
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EmploymentLegislationDocumentReference/cac:IssuerParty/cbc:IndustryClassificationCode[@listName='legal-person'],BT-633,Organisation Natural Person,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EmploymentLegislationDocumentReference/cac:IssuerParty/cac:PartyName/cbc:Name,BT-500,Name,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EmploymentLegislationDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cbc:CompanyID,BT-501,Identifier,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EmploymentLegislationDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:Department,BT-16,Part Name,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EmploymentLegislationDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:StreetName,BT-510,Street,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EmploymentLegislationDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:CityName,BT-513,City,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EmploymentLegislationDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:PostalZone,BT-512,Post Code,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EmploymentLegislationDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:CountrySubentityCode,BT-507,Country Subdivision,NUTS3 code
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EmploymentLegislationDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:IdentificationCode,BT-514,Country Code,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EmploymentLegislationDocumentReference/cac:IssuerParty/cac:Contact/cbc:Name,BT-502,Contact Point,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EmploymentLegislationDocumentReference/cac:IssuerParty/cac:Contact/cbc:ElectronicMail,BT-506,Contact Email Address,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EmploymentLegislationDocumentReference/cac:IssuerParty/cac:Contact/cbc:Telephone,BT-503,Contact Telephone Number,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EmploymentLegislationDocumentReference/cac:IssuerParty/cac:Contact/cbc:Telefax,BT-739,Contact Fax,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:CallForTendersDocumentReference/cbc:DocumentType[./text()='restricted-document'],BT-14,Documents Restricted,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:CallForTendersDocumentReference[cbc:DocumentType/text()='restricted-document']/cbc:DocumentTypeCode,BT-707,Documents Restricted Justification,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:CallForTendersDocumentReference/cbc:LanguageID,BT-708,Documents Official Language,Repeat parent element per linguistic versions
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:CallForTendersDocumentReference/cbc:LanguageID[../cbc:DocumentStatusCode/text()='non-official'],BT-737,Documents Unofficial Language,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:CallForTendersDocumentReference[not(cbc:DocumentType/text()='restricted-document')]/cac:Attachment/cac:ExternalReference/cbc:URI,BT-15,Documents URL,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:CallForTendersDocumentReference[cbc:DocumentType/text()='restricted-document']/cac:Attachment/cac:ExternalReference/cbc:URI,BT-615,Documents Restricted URL,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:PaymentTerms/cbc:Note,BT-77,Terms Financial,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TendererQualificationRequest/cac:SpecificTendererRequirement/cbc:TendererRequirementTypeCode[@listName='reserved-procurement'],BT-71,Reserved Participation,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TendererQualificationRequest/cbc:CompanyLegalFormCode,BT-761,Tenderer Legal Form,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TendererQualificationRequest/cbc:CompanyLegalForm,BT-76,Tenderer Legal Form Description,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TendererQualificationRequest/cac:SpecificTendererRequirement/cbc:TendererRequirementTypeCode[@listName='missing-info-submission'],BT-771,Late Tenderer Information,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TendererQualificationRequest/cac:SpecificTendererRequirement[./cbc:TendererRequirementTypeCode/@listName='missing-info-submission']/cbc:Description,BT-772,Late Tenderer Information Description,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AllowedSubcontractTerms/cbc:SubcontractingConditionsCode[@listName='subcontracting-obligation'],BT-65,Subcontracting Obligation,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AllowedSubcontractTerms/cbc:MaximumPercent,BT-729,Subcontracting Obligation Maximum,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AllowedSubcontractTerms/cbc:MinimumPercent,BT-64,Subcontracting Obligation Minimum,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TenderPreparation[cbc:TenderEnvelopeID/text()='subcontracting-tender-indication']/cbc:Description,BT-651,Subcontracting Tender Indication,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cbc:ContractExecutionRequirement/cbc:ExecutionRequirementCode[@listName='reserved-execution'],BT-736,Reserved Execution,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:ContractExecutionRequirement/cbc:ExecutionRequirementCode[@listName='einvoicing'],BT-743,Electronic Invoicing,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:ContractExecutionRequirement[cbc:ExecutionRequirementCode/text()='performance']/cbc:Description,BT-70,Terms Performance,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:ContractExecutionRequirement/cbc:ExecutionRequirementCode[@listName='ecatalog-submission'],BT-764,Submission Electronic Catalog,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:ContractExecutionRequirement/cbc:ExecutionRequirementCode[@listName='esignature-submission'],BT-744,Submission Electronic Signature,
