Level;ID;Name;Description;Data type;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40
+;BG-125;Previous Planning;Information about a prior information notice or another similar notice related to this notice. This information may differ per lot. In case of a prior information notice used only for information, this information may differ per part of the notice that may later become a lot or a self-standing procedure.;-;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;;;
++;BT-125;    Previous Planning Identifier;The identifier of a prior information notice or another similar notice related to this notice.;Identifier;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;;;
++;BT-1251;    Previous Planning Part Identifier;The identifier of a part of a prior information notice or another similar notice related to this notice.;Identifier;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;;;
+;BG-703;Organisation;Information about the organisation. This information may differ per lot, per contract, per tender, etc. In case of a prior information notice used only for information, this information may differ per part of the notice that may later become a lot or a self-standing procedure.;-;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M
++;BT-13720;    Organisation Notice Section Identifier;An identifier of one or more sections within this notice. The information in the organisation section refers to this section or these sections.;Identifier;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M
++;BT-500;    Organisation Name;The official name of the organisation.;Text;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M
++;BT-501;    Organisation Identifier;An identifier of the organisation. All of the organisation's identifiers shall be given.;Identifier;M;M;O;M;M;O;M;M;O;M;M;M;M;M;M;M;M;O;M;M;M;O;M;M;O;O;O;O;M;M;O;M;M;M;M;M;M;M;M;M
++;BT-16;    Organisation Part Name;The name of a part of an organisation (e.g. the relevant department of a large buyer).;Text;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O
++;BT-510;    Organisation Street;The name of the street, road, avenue, etc., of the organisation's physical address and further identification (e.g. building number).;Text;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M
++;BT-513;    Organisation City;The name of the locality (city, town or village) of the organisation's physical address.;Text;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M
++;BT-512;    Organisation Post Code;The post code of the organisation's physical address.;Text;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M
++;BT-507;    Organisation Country Subdivision;The location according to the common classification of territorial units for statistics (NUTS) of the organisation's physical address. The NUTS3 classification code must be used.;Code;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M
++;BT-514;    Organisation Country Code;The country of the organisation's physical address.;Code;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M
++;BT-502;    Organisation Contact Point;The name of the department or other contact point for communicating with the organisation. To avoid unnecessary processing of personal data, the contact point may allow the identification of a physical person only when necessary (in the sense of Regulation (EU) 2016/679 and Regulation (EU) 2018/1725).;Text;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O
++;BT-506;    Organisation Contact Email Address;The email for contacting the organisation. To avoid unnecessary processing of personal data, the email may allow the identification of a physical person only when necessary (in the sense of the General Data Protection Regulation).;Text;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M
++;BT-503;    Organisation Contact Telephone Number;The telephone for contacting the organisation. To avoid unnecessary processing of personal data, the telephone may allow the identification of a physical person only when necessary (in the sense of the General Data Protection Regulation).;Text;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M
++;BT-739;    Organisation Contact Fax;The fax for contacting the organisation. To avoid unnecessary processing of personal data, the fax may allow the identification of a physical person only when necessary (in the sense of the General Data Protection Regulation).;Text;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M
++;BT-505;    Organisation Internet Address;The website of the organisation.;URL;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M
++;BT-509;    Organisation eDelivery Gateway;The organisation's uniform resource locator for exchange of data and documents.;URL;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O
++;BT-633;    Organisation Natural Person;The organisation is a natural person.;Indicator;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O
++;BT-08;    Organisation Role;"The role of the organisation in the procurement procedure (e.g. buyer, winner). A notice must contain all organisations in the procedure that have the role of a buyer; a winner; a review body; a buyer acquiring supplies and/or services intended for other buyers; a buyer awarding public contracts or concluding framework agreements for works, supplies or services intended for other buyers.";Code;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M
++;BT-770;    Organisation Subrole;The sub-role of the organisation in the procurement procedure (e.g. group leader, organisation providing additional information about the procurement procedure).;Code;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O
++;BG-3;    Buyer;Additional information about the buyer.;-;M;M;M;M;M;O;M;M;O;M;M;O;O;M;M;M;M;O;M;O;O;O;M;M;O;O;O;O;M;M;O;M;O;O;M;M;M;;;
+++;BT-508;        Buyer Profile URL;The website where the buyer publishes information regarding procurement procedures (e.g. notices, procurement documents).;URL;M;M;M;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;;;
+++;BT-11;        Buyer Legal Type;The type of buyer according to procurement legislation (e.g. central government authority, body governed by public law, public undertaking).;Code;M;O;O;M;O;O;M;O;O;M;O;O;O;M;O;M;O;O;M;O;O;O;M;O;O;O;O;O;M;O;O;M;O;O;M;M;O;;;
+++;BT-740;        Buyer Contracting Entity ;The buyer is a contracting entity.;Indicator;;;O;;;O;;;O;;;;;M;;;;O;M;;;;;;;;O;O;;;O;M;;;M;;;;;
+++;BT-10;        Activity Authority;The main activity of the contracting authority.;Code;M;M;O;M;M;O;M;M;O;M;M;O;O;M;M;M;M;O;M;O;O;;M;M;O;O;O;O;M;M;O;M;O;O;M;M;M;;;
+++;BT-610;        Activity Entity;The main activity of the contracting entity.;Code;;M;O;;M;O;;M;O;;M;;O;M;M;;M;O;M;;O;;;M;;O;O;O;;M;O;M;;O;M;;M;;;
++;BG-4;    Winner;Additional information about the winner, tenderer or subcontractor.;-;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;M;M;O;M;M;M;M;M;M;;;
+++;BT-165;        Winner Size;The size of the winner, tenderer or subcontractor (e.g. micro enterprise, small enterprise, medium enterprise).;Code;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;M;M;O;M;M;M;M;M;M;;;
+++;BT-706;        Winner Owner Nationality;"The nationality (or nationalities) of the beneficiary owner(s) of the winner, tenderer, or subcontractor; as published in the register(s) established by anti-money laundering legislation. If such a register does not exist (e.g. in case of non-EU contractors) then equivalent information from other sources.";Code;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;;;
+++;BT-746;        Winner Listed;The nationality (or nationalities) of the beneficiary owner(s) of the winner, tenderer, or subcontractor is not published in the register(s) established by anti-money laundering legislation, because the winner is listed on a regulated market (e.g. a stock exchange) that ensures adequate transparency in line with anti-money laundering legislation.;Indicator;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;;;
+;BG-2;Purpose;Information about the purpose. This information must be given for the whole procurement procedure and, if they exist, also per lot. In case of a prior information notice used only for information, this information may differ per part of the notice that may later become a lot or a self-standing procedure.;-;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M
++;BT-22;    Internal Identifier;The internal identifier used for files regarding the procurement procedure or lot before a procedure identifier is given (e.g. coming from the buyer's document management system or procurement planning system). ;Text;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O
++;BT-23;    Main Nature;The main nature (e.g. works) of what is being bought. In case of mixed procurement (e.g. a procedure for both works and services), the main nature may be, for example, the one with the highest estimated value. This information must be given for the whole procedure.;Code;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;O;O;O
++;BT-531;    Additional Nature;The nature (e.g. services) of what is being bought, additional to Main Nature.;Code;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;O;O;O
++;BT-21;    Title;The name of the procurement procedure or lot.;Text;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;O;O;O
++;BT-24;    Description;The description of the nature and quantity of what is being bought or of the needs and requirements that should be met in this procedure or lot. In case of a modification notice, the description of the procurement before and after the modification.;Text;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M
++;BT-27;    Estimated Value;The estimated maximum value of the procurement procedure or lot. Estimated refers to estimation at the time of launching the call for competition. Maximum value means a value covering all contracts to be awarded within a framework agreement or a dynamic purchasing system, over their whole duration, including options and renewals.;Value;;;;O;O;O;O;O;O;O;O;O;O;O;;O;O;O;O;O;O;O;;;;;;;O;O;O;O;O;O;O;;;;;
++;BG-557;    Group Framework Estimated Maximum Value;Information about the estimated maximum value which can be spent in a framework agreement within a group of lots. This information can be provided when the estimated maximum value of a group of lots is lower than the sum of estimated values of individual lots in this group (e.g. when the same budget is shared for several lots).;-;;;;O;O;O;O;O;O;O;O;O;O;;;O;O;O;;O;O;O;;;O;O;O;;O;O;O;;O;O;;;;;;
+++;BT-557;        Group Framework Estimated Maximum Value Lot Identifier;Identifiers of lots. These lots form a group whose estimated maximum value is lower than the sum of individual estimated maximum values of all the lots together (e.g. when the same budget is shared for several lots).;Identifier;;;;O;O;O;O;O;O;O;O;O;O;;;O;O;O;;O;O;O;;;O;O;O;;O;O;O;;O;O;;;;;;
+++;BT-157;        Group Framework Estimated Maximum Value;The estimated maximum value which can be spent in a framework agreement within a group of lots. This information can be provided when the estimated maximum value of a group of lots is lower than the sum of estimated values of individual lots in this group (e.g. when the same budget is shared for several lots). Estimated refers to estimation at the time of launching the call for competition. Maximum value means a value covering all contracts to be awarded within a framework agreement over its whole duration, including options and renewals.;Value;;;;O;O;O;O;O;O;O;O;O;O;;;O;O;O;;O;O;O;;;O;O;O;;O;O;O;;O;O;;;;;;
++;BG-261;    Classification;"Information about the classification(s) describing the purchase. The common procurement vocabulary (CPV) classification type must be used. Additionally, other classifications (e.g. the World Health Organisation's anatomical therapeutic chemical (ATC) classification for pharmaceuticals; the medical devices nomenclature under the Regulation (EU) 2017/745) may, if made available by the Publications Office of the EU, be used.)";-;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;O;O;O
+++;BT-26;        Classification Type;The type of classification describing the purchase (e.g. the common procurement vocabulary).;Code;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;O;O;O
+++;BT-262;        Main Classification Code;The code from the classification that best characterizes the purchase.;Code;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;O;O;O
+++;BT-263;        Additional Classification Codes;An additional code from the classification that also characterize the purchase.;Code;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O
++;BT-25;    Quantity;The number of units required.;Number;;;;;;;O;O;O;O;O;O;O;O;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O
++;BT-625;    Unit;"The unit which the good, service, or work comes in, for example hours or kilograms. Where CPV code is a supply which does not need a further unit (e.g. cars), then no unit needs to be given and quantity is taken to be a count, e.g. the ""number of cars"". ";Code;;;;;;;O;O;O;O;O;O;O;O;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O
++;BT-53;    Options;The buyer reserves the right (not an obligation) for additional purchases from the contractor (while the contract is valid).;Indicator;;;;;;;O;O;O;O;M;O;O;O;;M;M;O;M;O;O;O;;;O;O;O;O;M;O;O;M;O;O;O;;;O;O;O
++;BT-54;    Options Description;The description of the options.;Text;;;;;;;O;O;O;O;M;O;O;O;;M;M;O;M;O;O;O;;;O;O;O;O;M;O;O;M;O;O;O;;;O;O;O
++;BT-94;    Recurrence;Procurement whose purpose is likely to also be included in another procedure in the foreseeable future. (For example, a regularly re-tendered municipal service. This does not include awarding multiple contracts within a single qualification system, framework agreement, or a dynamic purchasing system.);Indicator;;;;;;;;;;;;;;;O;O;O;O;O;O;O;O;;;;;;;;;;;;;;;;O;O;O
++;BT-95;    Recurrence Description;Any additional information about recurrence (e.g. estimated timing).;Text;;;;;;;;;;;;;;;O;O;O;O;O;O;O;O;;;;;;;;;;;;;;;;O;O;O
+;BG-708;Place of Performance;"Information about the main location of works in case of works; main place of delivery or performance in case of supplies and services. If the place of performance covers several NUTS 3 areas (e.g. a highway, a national network of job centres), then all relevant codes must be given. This information may differ per lot. In case of a prior information notice used only for information, this information may differ per part of the notice that may later become a lot or a self-standing procedure.";-;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;O;O;O;O;M;M;M;M;M;M;M;M;M;O;O;O
++;BT-5101;    Place Performance Street;The name of the street, road, avenue, etc., of the place of performance and further identification (e.g. building number).;Text;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O
++;BT-5131;    Place Performance City;The name of the locality (city, town or village) of the place of performance.;Text;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O
++;BT-5121;    Place Performance Post Code;The postcode of the place of performance.;Text;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O
++;BT-5071;    Place Performance Country Subdivision;The location according to the common classification of territorial units for statistics (NUTS). The NUTS3 classification code must be used.;Code;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;O;O;O;O;M;M;M;M;M;M;M;M;M;O;O;O
++;BT-5141;    Place Performance Country Code;The country of the place of performance.;Code;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;O;O;O;O;M;M;M;M;M;M;M;M;M;O;O;O
++;BT-727;    Place Performance Services Other;"There are other restrictions on the place of performance (e.g. ""anywhere in the European Economic Area"", ""anywhere in the given country""). ";Code;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;O;O;O;O;M;M;M;M;M;M;M;M;M;O;O;O
++;BT-728;    Place Performance Additional Information;Additional information about the place of performance.;Text;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O
+;BG-36;Duration;Information about the duration of the contract, framework agreement, dynamic purchasing system or qualification system. This must include any options and renewals. This information may differ per lot. In case of a prior information notice used only for information, this information may differ per part of the notice that may later become a lot or a self-standing procedure.;-;O;O;O;O;O;O;M;M;M;M;M;O;O;O;M;M;M;M;M;O;O;M;;;M;M;M;M;M;M;M;M;O;O;O;;;O;O;O
++;BT-536;    Duration Start Date;The (estimated) date when the contract, framework agreement, dynamic purchasing system or qualification system will start.;Date;O;O;O;O;O;O;M;M;M;M;M;O;O;O;M;M;M;M;M;O;O;M;;;O;O;O;O;O;O;O;O;O;O;O;;;O;O;O
++;BT-36;    Duration Period;The (estimated) period from the start to the end of the contract, framework agreement, dynamic purchasing system or qualification system. This must include any options and renewals.;Duration;O;O;O;O;O;O;M;M;M;M;M;O;O;O;M;M;M;M;M;O;O;M;;;O;O;O;O;O;O;O;O;O;O;O;;;O;O;O
++;BT-537;    Duration End Date;The (estimated) date when the contract, framework agreement, dynamic purchasing system or qualification system will finish.;Date;O;O;O;O;O;O;M;M;M;M;M;O;O;O;M;M;M;M;M;O;O;M;;;O;O;O;O;O;O;O;O;O;O;O;;;O;O;O
++;BT-538;    Duration Other;The duration is unknown, unlimited, etc.;Code;O;O;O;O;O;O;M;M;M;M;M;O;O;O;M;M;M;M;M;O;O;M;;;O;O;O;O;O;O;O;O;O;O;O;;;O;O;O
++;BT-58;    Renewal Maximum;The maximum number of times the contract can be renewed. By renewing, the buyer reserves the right (i.e. not an obligation) to renew the contract (i.e. extend its duration) without a new procurement procedure. For example, a contract may be valid for one year and the buyer may keep a possibility to renew it (e.g. once, twice) for another three months, if he is content with the services he received.;Number;;;;;;;O;O;O;O;O;O;O;;M;O;M;M;O;O;O;O;;;O;O;O;O;O;O;O;O;O;O;O;;;O;O;O
++;BT-57;    Renewal Description;Any other information about the renewal(s).;Text;;;;;;;O;O;O;O;O;O;O;;M;O;O;M;O;O;O;O;;;O;O;O;O;O;O;O;O;O;O;O;;;O;O;O
+;BG-61;EU Funds;Information about European Union funds used to finance the procurement. This information may differ per lot.;-;;;;;;;M;O;O;M;O;O;O;O;O;M;O;O;M;O;O;O;M;O;O;O;O;O;M;O;O;M;O;O;O;M;O;O;O;O
++;BT-60;    EU Funds;The procurement is at least partially financed by European Union funds such as the European Structural and Investment Funds or grants awarded by the European Union.;Indicator;;;;;;;M;O;O;M;O;O;O;O;O;M;O;O;M;O;O;O;M;O;O;O;O;O;M;O;O;M;O;O;O;M;O;O;O;O
+;BG-6;Procedure;Information about the procurement procedure.;-;;;;;;;M;M;O;M;M;M;M;O;;M;M;M;M;M;M;O;M;M;M;M;M;M;M;M;M;M;O;O;M;M;M;;;
++;BT-09;    Cross Border Law;The applicable law when buyers from different countries procure together within one procurement procedure.;Text;;;;;;;O;O;O;O;O;O;O;O;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;;;
++;BT-105;    Procedure Type;The type of procurement procedure (e.g. according to the types given in the procurement Directives).;Code;;;;;;;O;O;O;M;M;O;O;;;M;M;M;;O;O;O;M;M;M;M;M;M;M;M;M;;O;O;;M;M;;;
++;BT-88;    Procedure Features;The main features of the procedure (e.g. description of the individual stage(s)) and information about where the full rules for the procedure can be found. This information must be given when the procedure is not one of those mentioned in the procurement Directives. This can be the case for example for concessions, for social and other specific services, and in case of voluntary publication of procurement procedures below the EU procurement thresholds.;Text;;;;;;;O;O;O;O;O;M;M;;;O;O;O;O;M;M;O;O;O;;;;;O;O;O;O;O;O;O;O;O;;;
++;BT-106;    Procedure Accelerated;The time limit for receipt of requests to participate or tenders in this procedure can be reduced due to a state of urgency.;Indicator;;;;;;;;;;;;;;;;M;M;M;;;;;;;;;;;O;O;O;;;;;;;;;
++;BT-1351;    Procedure Accelerated Justification;The justification for using an accelerated procedure.;Text;;;;;;;;;;;;;;;;M;O;M;;;;;;;;;;;O;O;O;;;;;;;;;
++;BT-136;    Direct Award Justification Code;A justification for using a procedure which allows directly awarding contracts, i.e. a procedure that does not require publishing a call for competition in the Official Journal of the European Union.;Code;;;;;;;;;;;;;;;;;;;;;;;;;M;M;M;M;M;M;M;M;O;O;M;;;;;
++;BT-1252;    Direct Award Justification Previous Procedure Identifier;An identifier of a previous procedure that justifies the use of a procedure which allows directly awarding contracts, i.e. justifying a procedure that does not require publishing a call for competition in the Official Journal of the European Union.;Identifier;;;;;;;;;;;;;;;;;;;;;;;;;M;M;M;M;M;M;M;M;O;O;M;;;;;
++;BT-135;    Direct Award Justification Text;The justification for using a procedure which allows directly awarding contracts, i.e. a procedure that does not require publishing a call for competition in the Official Journal of the European Union.;Text;;;;;;;;;;;;;;;;;;;;;;;;;M;M;M;M;M;M;M;M;O;O;M;;;;;
++;BT-31;    Lots Max Allowed;The maximum number of lots for which one tenderer can submit tenders.;Number;;;;;;;O;O;O;O;O;O;O;O;;M;M;O;O;O;O;O;O;O;;;;;;;;;;;;;;;;
++;BT-763;    Lots All Required;The tenderer must submit tenders for all lots.;Indicator;;;;;;;O;O;O;O;O;O;O;O;;O;O;O;O;O;O;O;O;O;;;;;;;;;;;;;;;;
++;BT-33;    Lots Max Awarded;The maximum number of lots for which contract(s) can be awarded to one tenderer.;Number;;;;;;;O;O;O;O;O;O;O;O;;M;O;O;O;O;O;O;O;O;;;;;;;;;;;;;;;;
++;BG-330;    Group Lot Award;Tenderers may submit tenders not only for individual lots, but also for the groups of lots given here. The buyer may then compare the tenders submitted for groups of lots with those for individual lots and evaluate which option best fulfils the award criteria. Each group of lots must have clear award criteria.;-;;;;;;;O;O;O;O;O;O;O;O;;O;O;O;O;O;O;O;O;O;;;;;;;;;;;;;;;;
+++;BT-330;        Group Identifier;The identifier of a group of lots in the procedure.;Identifier;;;;;;;O;O;O;O;O;O;O;O;;O;O;O;O;O;O;O;O;O;;;;;;;;;;;;;;;;
+++;BT-1375;        Group Lot Identifier;An identifier of several lots within this procedure. These lots form a group of lots for which one tender can be submitted and evaluated.;Identifier;;;;;;;O;O;O;O;O;O;O;O;;O;O;O;O;O;O;O;O;O;;;;;;;;;;;;;;;;
++;BG-709;    Second Stage;Information about the second stage of a two-stage procedure. This information may differ per lot.;-;;;;;;;O;O;O;O;O;O;O;O;;M;M;M;;O;O;O;O;O;;;;;;;;;;;;;;;;
+++;BT-50;        Minimum Candidates;The minimum number of candidates to be invited for the second stage of the procedure.;Number;;;;;;;O;O;O;O;O;O;O;O;;M;O;O;;O;O;O;O;O;;;;;;;;;;;;;;;;
+++;BT-661;        Maximum Candidates Indicator;There is a maximum number of candidates to be invited for the second stage of the procedure.;Indicator;;;;;;;O;O;O;O;O;O;O;O;;M;O;O;;O;O;O;O;O;;;;;;;;;;;;;;;;
+++;BT-51;        Maximum Candidates Number;The maximum number of candidates to be invited for the second stage of the procedure.;Number;;;;;;;O;O;O;O;O;O;O;O;;M;O;O;;O;O;O;O;O;;;;;;;;;;;;;;;;
+++;BT-52;        Successive Reduction;The procedure will take place in successive stages. In each stage, some participants may be eliminated.;Indicator;;;;;;;O;O;O;O;O;O;O;O;;M;O;O;;O;O;O;O;O;;;;;;;;;;;;;;;;
+++;BT-120;        No Negotiation Necessary;The buyer reserves the right to award the contract on the basis of the initial tenders without any further negotiations.;Indicator;;;;;;;;;;;;;;;;M;;;;O;;;;;;;;;;;;;;;;;;;;
+;BG-704;Reward and Jury;Information about the rewards and the jury in a design contest. This information may differ per lot.;-;;;;;;;;;;;;;;;;;;;;;;;M;M;;;;;;;;;;;;;;;;
++;BG-44;    Prize;"Information about the value and rank of a prize for a winner in the design contest (e.g. ""10,000 EUR - 1st place"", ""5,000 EUR - 2nd place"").";-;;;;;;;;;;;;;;;;;;;;;;;M;M;;;;;;;;;;;;;;;;
